,bodyId,type,instance,altype,glom,polarity
114,1796420624,ORN_DA1,ORN_DA1_L,ORN,DA1,1.0
115,1795734015,ORN_DA1,ORN_DA1_R,ORN,DA1,1.0
116,1796757163,ORN_DA1,ORN_DA1_R,ORN,DA1,1.0
117,1574160129,ORN_DA1,ORN_DA1_L,ORN,DA1,1.0
118,1703337673,ORN_DA1,ORN_DA1_L,ORN,DA1,1.0
119,1735050861,ORN_DA1,ORN_DA1_L,ORN,DA1,1.0
120,1669949998,ORN_DA1,ORN_DA1_L,ORN,DA1,1.0
121,1796761826,ORN_DA1,ORN_DA1_R,ORN,DA1,1.0
122,1735037273,ORN_DA1,ORN_DA1_L,ORN,DA1,1.0
123,1797443721,ORN_DA1,ORN_DA1_L,ORN,DA1,1.0
124,1703337673,ORN_DA1,ORN_DA1_L,ORN,DA1,1.0
125,5812996079,ORN_DA1,ORN_DA1_R,ORN,DA1,1.0
126,1672311668,ORN_DA1,ORN_DA1_R,ORN,DA1,1.0
127,1735382530,ORN_DA1,ORN_DA1_R,ORN,DA1,1.0
128,1764699151,ORN_DA1,ORN_DA1_R,ORN,DA1,1.0
129,1827633289,ORN_DA1,ORN_DA1_L,ORN,DA1,1.0
130,1703678670,ORN_DA1,ORN_DA1_L,ORN,DA1,1.0
131,5812996943,ORN_DA1,ORN_DA1_L,ORN,DA1,1.0
132,1734696429,ORN_DA1,ORN_DA1_L,ORN,DA1,1.0
133,1734350800,ORN_DA1,ORN_DA1_L,ORN,DA1,1.0
134,1797443721,ORN_DA1,ORN_DA1_L,ORN,DA1,1.0
135,1734350800,ORN_DA1,ORN_DA1_L,ORN,DA1,1.0
136,1735037070,ORN_DA1,ORN_DA1_R,ORN,DA1,1.0
137,1765731259,ORN_DA1,ORN_DA1,ORN,DA1,1.0
138,1735054607,ORN_DA1,ORN_DA1_R,ORN,DA1,1.0
139,1735391275,ORN_DA1,ORN_DA1_R,ORN,DA1,1.0
140,1671970238,ORN_DA1,ORN_DA1_R,ORN,DA1,1.0
141,1735041965,ORN_DA1,ORN_DA1_R,ORN,DA1,1.0
142,2226204314,ORN_VC5,ORN_VC5,ORN,VC5,1.0
143,2195846519,ORN_VC5,ORN_VC5,ORN,VC5,1.0
144,2008632383,ORN_VC5,ORN_VC5,ORN,VC5,1.0
145,5813046529,ORN_VC5,ORN_VC5,ORN,VC5,1.0
146,2101390910,ORN_VC5,ORN_VC5,ORN,VC5,1.0
147,5812998302,ORN_VC5,ORN_VC5,ORN,VC5,1.0
148,2007604041,ORN_VC5,ORN_VC5,ORN,VC5,1.0
149,2007604084,ORN_VC5,ORN_VC5,ORN,VC5,1.0
150,5813018842,ORN_VC5,ORN_VC5,ORN,VC5,1.0
151,2195846519,ORN_VC5,ORN_VC5,ORN,VC5,1.0
152,2008632172,ORN_VC5,ORN_VC5_L,ORN,VC5,1.0
153,2071388678,ORN_VC5,ORN_VC5,ORN,VC5,1.0
154,2256897823,ORN_VC5,ORN_VC5,ORN,VC5,1.0
155,2008632172,ORN_VC5,ORN_VC5_L,ORN,VC5,1.0
156,2257912884,ORN_VC5,ORN_VC5,ORN,VC5,1.0
157,1851756588,ORN_VC5,ORN_VC5,ORN,VC5,1.0
158,2288278071,ORN_VC5,ORN_VC5,ORN,VC5,1.0
159,2321009831,ORN_VC5,ORN_VC5,ORN,VC5,1.0
160,1820388536,ORN_VC5,ORN_VC5,ORN,VC5,1.0
161,2102077568,ORN_VC5,ORN_VC5,ORN,VC5,1.0
162,2288269260,ORN_VC5,ORN_VC5,ORN,VC5,1.0
163,2070356018,ORN_VC5,ORN_VC5_L,ORN,VC5,1.0
164,2132422384,ORN_VC5,ORN_VC5,ORN,VC5,1.0
165,1851756822,ORN_VC5,ORN_VC5,ORN,VC5,1.0
166,5813018842,ORN_VC5,ORN_VC5,ORN,VC5,1.0
167,2040008036,ORN_VC5,ORN_VC5,ORN,VC5,1.0
168,5813075753,ORN_VC5,ORN_VC5,ORN,VC5,1.0
169,2039662264,ORN_VC5,ORN_VC5_L,ORN,VC5,1.0
170,2007604080,ORN_VC5,ORN_VC5,ORN,VC5,1.0
171,5901209981,ORN_VC5,ORN_VC5,ORN,VC5,1.0
172,2163793289,ORN_VC5,ORN_VC5,ORN,VC5,1.0
173,5901203878,ORN_VC5,ORN_VC5,ORN,VC5,1.0
174,5812998303,ORN_VC5,ORN_VC5,ORN,VC5,1.0
175,2226899124,ORN_VC5,ORN_VC5,ORN,VC5,1.0
176,1851756588,ORN_VC5,ORN_VC5,ORN,VC5,1.0
177,2102069089,ORN_VC5,ORN_VC5,ORN,VC5,1.0
178,1882790992,ORN_VC5,ORN_VC5,ORN,VC5,1.0
179,2071033930,ORN_VC5,ORN_VC5,ORN,VC5,1.0
180,2040008036,ORN_VC5,ORN_VC5,ORN,VC5,1.0
181,5813046530,ORN_VC5,ORN_VC5,ORN,VC5,1.0
182,5901202025,ORN_VC5,ORN_VC5,ORN,VC5,1.0
183,2070688701,ORN_VC5,ORN_VC5,ORN,VC5,1.0
184,5813050751,ORN_VC5,ORN_VC5,ORN,VC5,1.0
185,5813004626,ORN_VC5,ORN_VC5,ORN,VC5,1.0
186,2102405375,ORN_VC5,ORN_VC5,ORN,VC5,1.0
187,1851756810,ORN_VC5,ORN_VC5,ORN,VC5,1.0
188,2102056443,ORN_VC5,ORN_VC5,ORN,VC5,1.0
189,5813039429,ORN_VC5,ORN_VC5,ORN,VC5,1.0
190,5813057546,ORN_VC5,ORN_VC5,ORN,VC5,1.0
191,2288623347,ORN_VC5,ORN_VC5,ORN,VC5,1.0
192,2038634459,ORN_VC5,ORN_VC5,ORN,VC5,1.0
193,2226898943,ORN_VC5,ORN_VC5,ORN,VC5,1.0
194,2007604041,ORN_VC5,ORN_VC5,ORN,VC5,1.0
195,2070014719,ORN_VC5,ORN_VC5,ORN,VC5,1.0
196,5901202025,ORN_VC5,ORN_VC5,ORN,VC5,1.0
197,2101390910,ORN_VC5,ORN_VC5,ORN,VC5,1.0
198,2164143348,ORN_VC5,ORN_VC5,ORN,VC5,1.0
199,2164151407,ORN_VC5,ORN_VC5,ORN,VC5,1.0
200,2007604084,ORN_VC5,ORN_VC5,ORN,VC5,1.0
201,1851756963,ORN_VC5,ORN_VC5,ORN,VC5,1.0
202,1789363477,ORN_VC5,ORN_VC5,ORN,VC5,1.0
203,2321009831,ORN_VC5,ORN_VC5,ORN,VC5,1.0
204,2226204314,ORN_VC5,ORN_VC5,ORN,VC5,1.0
205,5813075753,ORN_VC5,ORN_VC5,ORN,VC5,1.0
206,2071034348,ORN_VC5,ORN_VC5,ORN,VC5,1.0
207,2070693048,ORN_VC5,ORN_VC5,ORN,VC5,1.0
208,2226903221,ORN_VC5,ORN_VC5,ORN,VC5,1.0
209,2102069089,ORN_VC5,ORN_VC5,ORN,VC5,1.0
210,2070351714,ORN_VC5,ORN_VC5,ORN,VC5,1.0
211,1976232101,ORN_VC5,ORN_VC5,ORN,VC5,1.0
212,1976232101,ORN_VC5,ORN_VC5,ORN,VC5,1.0
213,2101390910,ORN_VC5,ORN_VC5,ORN,VC5,1.0
214,1851756979,ORN_VC5,ORN_VC5,ORN,VC5,1.0
215,2039662264,ORN_VC5,ORN_VC5_L,ORN,VC5,1.0
216,2164130952,ORN_VC5,ORN_VC5,ORN,VC5,1.0
217,2070688742,ORN_VC5,ORN_VC5,ORN,VC5,1.0
218,5813046526,ORN_VC5,ORN_VC5,ORN,VC5,1.0
219,2070688742,ORN_VC5,ORN_VC5,ORN,VC5,1.0
220,1820388753,ORN_VC5,ORN_VC5,ORN,VC5,1.0
221,2070351726,ORN_VC5,ORN_VC5,ORN,VC5,1.0
222,2163793358,ORN_VC5,ORN_VC5,ORN,VC5,1.0
223,5901202025,ORN_VC5,ORN_VC5,ORN,VC5,1.0
224,2163793358,ORN_VC5,ORN_VC5,ORN,VC5,1.0
225,2257912884,ORN_VC5,ORN_VC5,ORN,VC5,1.0
226,1851757133,ORN_VC5,ORN_VC5,ORN,VC5,1.0
227,5813049745,ORN_VC5,ORN_VC5,ORN,VC5,1.0
228,2101723693,ORN_VC5,ORN_VC5,ORN,VC5,1.0
229,5901209981,ORN_VC5,ORN_VC5,ORN,VC5,1.0
230,1789034579,ORN_VC5,ORN_VC5,ORN,VC5,1.0
231,2102077568,ORN_VC5,ORN_VC5,ORN,VC5,1.0
232,2102392518,ORN_VC5,ORN_VC5,ORN,VC5,1.0
233,2039662264,ORN_VC5,ORN_VC5_L,ORN,VC5,1.0
234,1914162448,ORN_VC5,ORN_VC5,ORN,VC5,1.0
235,5813046526,ORN_VC5,ORN_VC5,ORN,VC5,1.0
236,2070351862,ORN_VC5,ORN_VC5,ORN,VC5,1.0
237,2257575800,ORN_VC5,ORN_VC5,ORN,VC5,1.0
238,1851756564,ORN_VC5,ORN_VC5_L,ORN,VC5,1.0
239,5813049934,ORN_VC5,ORN_VC5,ORN,VC5,1.0
240,2226899124,ORN_VC5,ORN_VC5,ORN,VC5,1.0
241,1789358636,ORN_VC5,ORN_VC5,ORN,VC5,1.0
242,2071034348,ORN_VC5,ORN_VC5,ORN,VC5,1.0
243,5813049934,ORN_VC5,ORN_VC5,ORN,VC5,1.0
244,2070692530,ORN_VC5,ORN_VC5_L,ORN,VC5,1.0
245,2039317259,ORN_VC5,ORN_VC5_L,ORN,VC5,1.0
246,2038980593,ORN_VC5,ORN_VC5,ORN,VC5,1.0
247,2288956462,ORN_VC5,ORN_VC5,ORN,VC5,1.0
248,1914162372,ORN_VC5,ORN_VC5,ORN,VC5,1.0
249,2039662566,ORN_VC5,ORN_VC5,ORN,VC5,1.0
250,5813046526,ORN_VC5,ORN_VC5,ORN,VC5,1.0
251,2038634459,ORN_VC5,ORN_VC5,ORN,VC5,1.0
252,1820384758,ORN_VC5,ORN_VC5,ORN,VC5,1.0
253,2226200192,ORN_VC5,ORN_VC5,ORN,VC5,1.0
254,5813039425,ORN_VC5,ORN_VC5,ORN,VC5,1.0
255,5813018852,ORN_VC5,ORN_VC5,ORN,VC5,1.0
256,2071034348,ORN_VC5,ORN_VC5,ORN,VC5,1.0
257,5813018849,ORN_VC5,ORN_VC5,ORN,VC5,1.0
258,2038634459,ORN_VC5,ORN_VC5,ORN,VC5,1.0
259,2101728116,ORN_VC5,ORN_VC5,ORN,VC5,1.0
260,2038638823,ORN_VC5,ORN_VC5,ORN,VC5,1.0
261,5813046526,ORN_VC5,ORN_VC5,ORN,VC5,1.0
262,1851757133,ORN_VC5,ORN_VC5,ORN,VC5,1.0
263,5813050751,ORN_VC5,ORN_VC5,ORN,VC5,1.0
264,5813004119,ORN_VC5,ORN_VC5,ORN,VC5,1.0
265,2102405375,ORN_VC5,ORN_VC5,ORN,VC5,1.0
266,1882790992,ORN_VC5,ORN_VC5,ORN,VC5,1.0
267,2070693048,ORN_VC5,ORN_VC5,ORN,VC5,1.0
268,2070688701,ORN_VC5,ORN_VC5,ORN,VC5,1.0
269,2102060515,ORN_VC5,ORN_VC5,ORN,VC5,1.0
270,2102065009,ORN_VC5,ORN_VC5,ORN,VC5,1.0
271,2038638855,ORN_VC5,ORN_VC5,ORN,VC5,1.0
272,5813004119,ORN_VC5,ORN_VC5,ORN,VC5,1.0
273,5813018842,ORN_VC5,ORN_VC5,ORN,VC5,1.0
274,2257912736,ORN_VC5,ORN_VC5,ORN,VC5,1.0
275,2102060515,ORN_VC5,ORN_VC5,ORN,VC5,1.0
276,2321009831,ORN_VC5,ORN_VC5,ORN,VC5,1.0
277,2038634459,ORN_VC5,ORN_VC5,ORN,VC5,1.0
278,2133103556,ORN_VC5,ORN_VC5,ORN,VC5,1.0
279,5813049745,ORN_VC5,ORN_VC5,ORN,VC5,1.0
280,2076088889,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
281,5813024701,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
282,2013332880,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
283,2044704184,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
284,2107490705,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
285,2046439442,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
286,5813017404,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
287,2107140799,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
288,5813003369,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
289,5813024618,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
290,5813000835,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
291,5813024616,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
292,5813024603,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
293,2075402508,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
294,2137839380,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
295,2044026917,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
296,5813132687,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
297,5813024616,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
298,2012987196,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
299,5812996091,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
300,5813018423,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
301,2044026850,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
302,2107823347,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
303,2075065746,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
304,2075398005,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
305,2045421319,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
306,2107140799,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
307,5813002329,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
308,5813024619,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
309,5813000834,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
310,2076451602,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
311,2014382294,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
312,5813046210,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
313,5813000835,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
314,5813024620,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
315,5813034367,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
316,5812996091,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
317,2107823347,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
318,2076080045,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
319,5813003369,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
320,2012987196,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
321,5813024618,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
322,2044704044,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
323,2044363269,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
324,5813018714,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
325,2077133435,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
326,2137839363,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
327,2015404662,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
328,5813018708,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
329,5813018714,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
330,2045412208,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
331,1953671528,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
332,2106778488,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
333,1922295728,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
334,1953671528,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
335,5901196897,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
336,2075398249,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
337,2137839363,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
338,1953671540,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
339,2076080045,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
340,5813003380,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
341,2106804199,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
342,5813077798,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
343,5813003380,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
344,2046439442,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
345,2136798792,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
346,2013328496,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
347,5813018423,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
348,5813003374,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
349,5813017410,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
350,2075398005,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
351,2076088889,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
352,5812979059,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
353,2107140799,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
354,2106787203,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
355,2045071470,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
356,5813000834,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
357,5813062705,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
358,2107140799,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
359,2044699904,ORN_VA1v,ORN_VA1v_R,ORN,VA1v,1.0
360,2015404634,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
361,5813002857,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
362,5813025198,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
363,2075398249,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
364,2045412276,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
365,5813025198,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
366,5813024602,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
367,2044704260,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
368,5813132687,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
369,5901196897,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
370,5812996091,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
371,2045412276,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
372,2075398249,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
373,2013328302,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
374,5813000317,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
375,2106778488,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
376,5813046209,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
377,2076088889,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
378,2044026514,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
379,2107482285,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
380,5813054719,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
381,5813024619,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
382,5813003380,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
383,2012987253,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
384,5813056704,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
385,2045071470,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
386,2013328496,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
387,5813046210,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
388,5813000317,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
389,5813018704,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
390,2074724481,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
391,2075074743,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
392,5813003369,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
393,5813034367,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
394,1890915222,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
395,5813018706,ORN_VA1v,ORN_VA1v,ORN,VA1v,1.0
396,1921255349,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
397,1952963898,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
398,1921255349,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
399,5813000306,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
400,1953330644,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
401,2014023478,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
402,1951945281,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
403,2014377317,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
404,1922282965,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
405,1952622768,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
406,1921600436,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
407,1921587901,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
408,1922295837,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
409,2014368773,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
410,2014014677,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
411,1921954890,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
412,1890570586,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
413,1921946032,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
414,1922286868,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
415,1921260093,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
416,1921260093,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
417,1952631005,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
418,1983329638,ORN_VA1d,ORN_VA1d_R,ORN,VA1d,1.0
419,1921592245,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
420,2014377317,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
421,1921937773,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
422,2014377317,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
423,1921605131,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
424,1952294823,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
425,1921592245,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
426,2013678148,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
427,1921260093,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
428,1951616602,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
429,2014368773,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
430,2014014677,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
431,1921937701,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
432,2013691011,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
433,1952622416,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
434,1952281720,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
435,2014036488,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
436,1921255349,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
437,5901199543,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
438,2014014677,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
439,1922286868,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
440,1922282965,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
441,1890907320,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
442,1921255488,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
443,1952622416,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
444,1952635585,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
445,1984007381,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
446,1921587758,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
447,1952303387,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
448,1921954890,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
449,1921587758,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
450,1921255488,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
451,1952631424,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
452,1922286868,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
453,1952631005,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
454,5813000313,ORN_VA1d,ORN_VA1d_R,ORN,VA1d,1.0
455,1984007381,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
456,1982643277,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
457,1921605131,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
458,1921928933,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
459,2014368773,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
460,2014036496,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
461,1921950610,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
462,1952648472,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
463,1952286144,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
464,1921592070,ORN_VA1d,ORN_VA1d,ORN,VA1d,1.0
